race_id,series,year,race_file,driver_key,team_key,qualifying_position,finish_position,starting_observed_position,laps_completed,position_gain,absolute_position_change,driver_quality,team_quality,driver_quality_z,team_quality_z
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Felix Rosenqvist,NA,16,17,16,85,-1,1,0.13084444212792326,-0,0.6516627750730591,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Graham Rahal,NA,5,7,5,90,-2,2,-0.05185000160024399,-0,-0.11517688045183613,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Jacob Abel,NA,26,11,26,36,15,15,-0.7981725386602756,-0,-3.2477829167970107,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Josef Newgarden,NA,18,14,18,36,4,4,0.23991895961489057,-0,1.1094909591677153,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Kyffin Simpson,NA,13,3,13,90,10,10,-0.16902764897391262,-0,-0.6070170531116023,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Kyle Kirkwood,NA,3,6,3,90,-3,3,0.05489491759162802,-0,0.33287307329455457,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Louis Foster,NA,10,21,10,64,-11,11,-0.2906812093017835,-0,-1.11764437374324,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Marcus Armstrong,NA,2,14,2,90,-12,12,0.06575563997953104,-0,0.3784597503972421,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Marcus Ericsson,NA,7,5,7,90,2,2,0.12719346605305257,-0,0.6363382081160629,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Nolan Siegel,NA,11,18,11,86,-7,7,-0.1111441322306923,-0,-0.3640574144157207,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Pato O'Ward,NA,9,1,9,90,8,8,0.21096912440954574,-0,0.9879772382063898,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Rinus VeeKay,NA,8,2,8,90,6,6,-0.0067848789827632296,-0,0.07397897124770911,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Robert Shwartzman,NA,23,16,23,90,7,7,-0.15829530575040549,-0,-0.5619692333063397,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Scott Dixon,NA,17,10,17,90,7,7,0.18897739815583992,-0,0.8956694074883311,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Scott McLaughlin,NA,12,12,12,1,0,0,0.18373927550884112,-0,0.8736829689067706,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Sting Ray Robb,NA,25,17,25,89,8,8,-0.43724646009997564,-0,-1.7328357508889771,NA
IndyCar_2025_5509_ontario_honda_dealers_indy_toronto,IndyCar,2025,5509_ontario_honda_dealers_indy_toronto,Will Power,NA,6,11,6,90,-5,5,0.16512425245056456,-0,0.7955484751679446,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Alex Palou,NA,1,1,1,95,0,0,0.30079678119903025,-0,1.3650188601812163,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Alexander Rossi,NA,21,15,21,95,6,6,0.11796993690932844,-0,0.597623467990626,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Callum Ilott,NA,20,6,20,95,14,14,-0.07939833343276446,-0,-0.23080794651845288,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Christian Lundgaard,NA,7,2,7,95,5,5,0.07755319033938737,-0,0.427978658960497,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Christian Rasmussen,NA,10,9,10,95,1,1,-0.1157330746564881,-0,-0.38331899105270234,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Colton Herta,NA,2,3,2,95,-1,1,0.19534788108759732,-0,0.9224088027169277,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Conor Daly,NA,25,14,25,95,11,11,-0.21417030226085138,-0,-0.7964983311932888,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,David Malukas,NA,6,13,6,95,-7,7,0.049790013121536705,-0,0.3114458032284931,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Devlin DeFrancesco,NA,23,20,23,94,3,3,-0.26126626223879323,-0,-0.9941783973688925,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Felix Rosenqvist,NA,26,24,26,91,2,2,0.134498914468279,-0,0.6670020172164784,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Graham Rahal,NA,8,12,8,95,-4,4,-0.05103357302621889,-0,-0.11175001210439132,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Jacob Abel,NA,19,19,19,10,0,0,-0.8062471056196859,-0,-3.281675015644198,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Josef Newgarden,NA,4,11,4,95,-7,7,0.24244985303686875,-0,1.1201141034750908,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Kyle Kirkwood,NA,18,16,18,95,2,2,0.05704279006153083,-0,0.3418885296561196,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Louis Foster,NA,9,17,9,95,-8,8,-0.28355359917568784,-0,-1.0877270211282724,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Marcus Armstrong,NA,11,8,11,95,3,3,0.06383891691903838,-0,0.3704145180330232,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Marcus Ericsson,NA,14,13,14,75,1,1,0.13084508886547253,-0,0.6516654896821593,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Nolan Siegel,NA,15,18,15,95,-3,3,-0.12099076951680166,-0,-0.4053875818278921,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Pato O'Ward,NA,3,4,3,95,-1,1,0.21288196579634877,-0,0.9960061776760123,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Rinus VeeKay,NA,13,23,13,92,-10,10,0.0017568217436092733,-0,0.10983181224792155,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Robert Shwartzman,NA,24,21,24,94,3,3,-0.13629978430865697,-0,-0.469645472707591,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Santino Ferrucci,NA,17,22,17,94,-5,5,-0.1320696088838279,-0,-0.45188978074789254,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Scott Dixon,NA,16,5,16,95,11,11,0.18532217531394382,-0,0.8803270151979729,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Scott McLaughlin,NA,12,10,12,95,2,2,0.18710990833633542,-0,0.8878308261901726,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Sting Ray Robb,NA,22,19,22,95,3,3,-0.43714056984137073,-0,-1.7323912882782102,NA
IndyCar_2025_5510_java_house_grand_prix_of_monterey,IndyCar,2025,5510_java_house_grand_prix_of_monterey,Will Power,NA,5,7,5,95,-2,2,0.1630903401062475,-0,0.7870113537883553,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Alex Palou,NA,4,3,4,110,1,1,0.30250945674302226,-0,1.3722076257363138,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Alexander Rossi,NA,6,5,6,110,1,1,0.11459133352031922,-0,0.5834421551596896,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Callum Ilott,NA,23,6,23,110,17,17,-0.08698014271473896,-0,-0.2626317496916656,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Christian Lundgaard,NA,7,2,7,110,5,5,0.08006052049968623,-0,0.4385028990915849,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Christian Rasmussen,NA,13,12,13,110,1,1,-0.10733552193794058,-0,-0.34807119532047615,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Colton Herta,NA,15,10,15,110,5,5,0.2031902415357829,-0,0.9553262404991996,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Conor Daly,NA,24,22,24,13,2,2,-0.21055026485628386,-0,-0.7813036258718933,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,David Malukas,NA,5,19,5,109,-14,14,0.051931910045005844,-0,0.32043617789695744,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Devlin DeFrancesco,NA,12,18,12,110,-6,6,-0.26388373226677103,-0,-1.0051649373732932,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Felix Rosenqvist,NA,2,9,2,110,-7,7,0.12936640712991163,-0,0.64545888717368,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Graham Rahal,NA,21,4,21,110,17,17,-0.05641184154906096,-0,-0.1343246974490269,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Jacob Abel,NA,25,23,25,109,2,2,-0.8149468757268071,-0,-3.3181913353305093,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Josef Newgarden,NA,14,24,14,109,-10,10,0.23994859281429148,-0,1.1096153412340606,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Kyffin Simpson,NA,18,21,18,109,-3,3,-0.15581362771799134,-0,-0.5515526651356529,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Kyle Kirkwood,NA,16,20,16,109,-4,4,0.06628899298076012,-0,0.38069844043832635,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Louis Foster,NA,17,13,17,110,4,4,-0.2794229569554967,-0,-1.0703891087507018,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Marcus Armstrong,NA,8,8,8,110,0,0,0.06443858407251297,-0,0.3729315543698495,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Marcus Ericsson,NA,11,22,11,109,-11,11,0.13522700697576462,-0,0.670058104726514,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Nolan Siegel,NA,19,16,19,110,3,3,-0.10908606629277834,-0,-0.3554189110071239,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Pato O'Ward,NA,1,25,1,100,-24,24,0.21414999895820475,-0,1.0013286061702176,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Rinus VeeKay,NA,20,17,20,110,3,3,-0.0016472203845651905,-0,0.09554372313205599,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Robert Shwartzman,NA,22,15,22,110,7,7,-0.14712602101824424,-0,-0.5150874000021258,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Santino Ferrucci,NA,26,26,26,1,0,0,-0.11392102363295085,-0,-0.37571310794905216,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Scott Dixon,NA,9,11,9,110,-2,2,0.18638190071375788,-0,0.8847750949751199,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Scott McLaughlin,NA,10,7,10,110,3,3,0.1846245181086385,-0,0.8773986764916966,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Sting Ray Robb,NA,27,14,27,110,13,13,-0.4427695345338407,-0,-1.7560182429772706,NA
IndyCar_2025_5511_bitnile_com_grand_prix_of_portland,IndyCar,2025,5511_bitnile_com_grand_prix_of_portland,Will Power,NA,3,1,3,110,2,2,0.15908670413493486,-0,0.770206536047666,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Alex Palou,NA,1,2,1,250,-1,1,0.30281533029716706,-0,1.3734914960396907,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Alexander Rossi,NA,11,4,11,250,7,7,0.11485192994841577,-0,0.5845359797504905,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Callum Ilott,NA,22,23,22,137,-1,1,-0.07341589619362186,-0,-0.20569733002652876,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Christian Lundgaard,NA,14,6,14,250,8,8,0.08294553502490189,-0,0.45061242743603996,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Christian Rasmussen,NA,9,1,9,250,8,8,-0.1138139218809872,-0,-0.3752635602293409,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Colton Herta,NA,17,11,17,250,6,6,0.20066222725918845,-0,0.9447151810850986,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Conor Daly,NA,4,13,4,250,-9,9,-0.2176778181140287,-0,-0.8112207397882686,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,David Malukas,NA,2,8,2,250,-6,6,0.04721878269433712,-0,0.30065334881754996,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Devlin DeFrancesco,NA,16,16,16,250,0,0,-0.26432251336255247,-0,-1.0070066723350881,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Felix Rosenqvist,NA,25,22,25,248,3,3,0.1347859398891031,-0,0.6682067745716563,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Graham Rahal,NA,13,24,13,247,-11,11,-0.04644268565021748,-0,-0.09248027175473594,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Jacob Abel,NA,23,21,23,248,2,2,-0.8068319231125884,-0,-3.2841297221785113,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Josef Newgarden,NA,7,7,7,250,0,0,0.24140125394024237,-0,1.1157127251209842,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Kyffin Simpson,NA,26,20,26,249,6,6,-0.14912141295431644,-0,-0.5234628362423844,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Kyle Kirkwood,NA,5,12,5,250,-7,7,0.05704279006153083,-0,0.3418885296561196,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Louis Foster,NA,24,17,24,249,7,7,-0.2899349902584295,-0,-1.1145122021102423,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Marcus Armstrong,NA,18,10,18,250,8,8,0.06843603840361102,-0,0.38971042536166123,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Marcus Ericsson,NA,12,19,12,249,-7,7,0.12943655166770546,-0,0.6457533110877363,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Pato O'Ward,NA,6,5,6,250,1,1,0.2128744214354404,-0,0.9959745110582319,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Rinus VeeKay,NA,10,15,10,250,-5,5,-0.003051989480222747,-0,0.08964736072812386,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Robert Shwartzman,NA,20,18,20,249,2,2,-0.14933883782233603,-0,-0.5243754530001374,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Santino Ferrucci,NA,19,14,19,250,5,5,-0.13247131664711798,-0,-0.45357590451026253,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Scott Dixon,NA,15,9,15,250,6,6,0.1878612555656812,-0,0.8909845228148405,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Scott McLaughlin,NA,3,3,3,250,0,0,0.18293699162815083,-0,0.8703154713400842,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Sting Ray Robb,NA,21,23,21,247,-2,2,-0.4407154680602866,-0,-1.7473965268765383,NA
IndyCar_2025_5512_snap_on_milwaukee_mile_250,IndyCar,2025,5512_snap_on_milwaukee_mile_250,Will Power,NA,8,16,8,102,-8,8,0.16127118072565663,-0,0.7793756341447254,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Alex Palou,NA,1,2,1,90,-1,1,0.2973252005735904,-0,1.3504472857172427,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Alexander Rossi,NA,11,15,11,90,-4,4,0.11685033976514377,-0,0.5929240832099336,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Callum Ilott,NA,24,13,24,90,11,11,-0.07632865523326912,-0,-0.2179233128917414,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Christian Lundgaard,NA,4,3,4,90,1,1,0.06710009963575773,-0,0.38410297062118065,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Christian Rasmussen,NA,15,25,15,35,-10,10,-0.10950807907159914,-0,-0.357190262819112,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Colton Herta,NA,6,4,6,90,2,2,0.19054286597326492,-0,0.9022402849455332,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Conor Daly,NA,12,19,12,90,-7,7,-0.20923453702198927,-0,-0.7757810042823926,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,David Malukas,NA,13,17,13,90,-4,4,0.05757199829603108,-0,0.3441098224987685,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Devlin DeFrancesco,NA,23,20,23,90,3,3,-0.2662000562481113,-0,-1.014887450262508,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Felix Rosenqvist,NA,17,6,17,90,11,11,0.12977488755093003,-0,0.6471734384153613,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Graham Rahal,NA,26,24,26,89,2,2,-0.046735424486581086,-0,-0.09370901053767253,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Jacob Abel,NA,19,22,19,90,-3,3,-0.8177993225198382,-0,-3.3301641642328796,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Kyffin Simpson,NA,2,10,2,90,-8,8,-0.16959379204386832,-0,-0.6093933758277359,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Kyle Kirkwood,NA,9,8,9,90,1,1,0.059460905245395705,-0,0.35203829982304097,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Louis Foster,NA,5,14,5,90,-9,9,-0.2860739987144241,-0,-1.0983061185251555,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Marcus Armstrong,NA,7,7,7,90,0,0,0.055436346224497335,-0,0.3351456599033657,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Marcus Ericsson,NA,10,12,10,90,-2,2,0.13102554807980826,-0,0.6524229472103336,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Nolan Siegel,NA,3,11,3,90,-8,8,-0.1309561972525165,-0,-0.44721635897113265,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Pato O'Ward,NA,14,5,14,90,9,9,0.21199192452789217,-0,0.992270328211856,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Rinus VeeKay,NA,20,9,20,90,11,11,-9.258345537903889e-4,-0,0.09857166011077978,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Robert Shwartzman,NA,21,21,21,90,0,0,-0.14739847664217814,-0,-0.5162310022515417,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Santino Ferrucci,NA,16,16,16,90,0,0,-0.12872907274359968,-0,-0.4378682509697205,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Scott Dixon,NA,8,1,8,90,7,7,0.18240451023799725,-0,0.8680804397897742,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Scott McLaughlin,NA,18,23,18,89,-5,5,0.18822437007130188,-0,0.8925086556605037,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Sting Ray Robb,NA,22,18,22,90,4,4,-0.44355434496775564,-0,-1.759312397689995,NA
IndyCar_2025_5513_honda_indy_200_at_mid_ohio,IndyCar,2025,5513_honda_indy_200_at_mid_ohio,Will Power,NA,25,25,25,10,0,0,0.17094792742024523,-0,0.8199927046502797,NA
IndyCar_2025_5514_firestone_grand_prix_of_st_petersburg,IndyCar,2025,5514_firestone_grand_prix_of_st_petersburg,Alex Palou,NA,7,1,7,100,6,6,0.3078774024272224,-0,1.394738982111186,NA
IndyCar_2025_5514_firestone_grand_prix_of_st_petersburg,IndyCar,2025,5514_firestone_grand_prix_of_st_petersburg,Alexander Rossi,NA,13,10,13,100,3,3,0.11600772394564807,-0,0.5893872968053984,NA
IndyCar_2025_5514_firestone_grand_prix_of_st_petersburg,IndyCar,2025,5514_firestone_grand_prix_of_st_petersburg,Callum Ilott,NA,23,19,23,100,4,4,-0.07783191112562993,-0,-0.22423306269660645,NA
IndyCar_2025_5514_firestone_grand_prix_of_st_petersburg,IndyCar,2025,5514_firestone_grand_prix_of_st_petersburg,Christian Lundgaard,NA,5,8,5,100,-3,3,0.08102058610075687,-0,0.44253266792189333,NA
IndyCar_2025_5514_firestone_grand_prix_of_st_petersburg,IndyCar,2025,5514_firestone_grand_prix_of_st_petersburg,Christian Rasmussen,NA,18,15,18,100,3,3,-0.10369525630242962,-0,-0.3327915842442475,NA
IndyCar_2025_5514_firestone_grand_prix_of_st_petersburg,IndyCar,2025,5514_firestone_grand_prix_of_st_petersburg,Colton Herta,NA,2,16,2,100,-14,14,0.2004675777871678,-0,0.9438981615248622,NA
IndyCar_2025_5514_firestone_grand_prix_of_st_petersburg,IndyCar,2025,5514_firestone_grand_prix_of_st_petersburg,Conor Daly,NA,15,17,15,100,-2,2,-0.21033115377309244,-0,-0.7803839314130613,NA
